1582,133310.6625139827
1583,293920.8367187016
1584,222048.5346390312
1585,139124.7049892141
1586,65462.2839599721
1587,110729.5805095613
1588,170346.8002849089
1589,98142.8121147682
1590,135415.9678955552
1591,91574.30225274399
1592,116863.3530386084
1593,131203.0329275571
1594,101653.4924310097
1595,101228.3122697238
1596,209922.4845463795
1597,213296.0964916854
1598,221893.0576423284
1599,167709.1448200658
1600,160853.6653694244
1601,65244.52889568702
1602,115976.2358700119
1603,51652.31566484553
1604,255698.1994426398
1605,241759.398710899
1606,172270.6454617584
1607,200259.3344817577
1608,233457.7287116846
1609,188556.2876088705
1610,161113.0943368598
1611,143549.2033812756
1612,176064.3908196811
1613,174385.0336504101
1614,137468.1371836427
1615,87933.86302996913
1616,73719.87698361812
1617,92158.14473118848
1618,137042.9952934707
1619,156630.5089428806
1620,155617.5849924042
1621,129589.1666549614
1622,153996.1093894754
1623,262292.0473226323
1624,200535.0862870074
1625,123472.695097364
1626,182301.7800370147
1627,191150.0337073402
1628,283811.5224550564
1629,190182.9539346022
1630,332352.6721024912
1631,258177.5986485173
1632,237086.7338358638
1633,194249.7486852736
1634,190423.0687505671
1635,180329.9777019605
1636,159186.5999125235
1637,182744.8125649903
1638,176778.1531096188
1639,181072.4053823447
1640,241192.572317667
1641,172362.2794077463
1642,251996.1812503001
1643,210791.5129042642
1644,238573.5671107133
1645,211544.4117463358
1646,172186.8652336803
1647,167545.048266405
1648,129513.550419691
1649,154969.0845981789
1650,124200.0171791457
1651,118767.2071555922
1652,101902.5617272476
1653,104653.2431367988
1654,140458.3589661253
1655,132958.8542530153
1656,136893.8276818464
1657,148568.9343349606
1658,145847.5372895308
1659,123511.6212773046
1660,160436.8012881387
1661,438896.1343682231
1662,388056.824167548
1663,364492.8826856624
1664,359497.9783548299
1665,303974.8546986388
1666,308742.1488252299
1667,330261.7955282642
1668,320996.6258243016
1669,317905.1620300394
1670,349477.1540765449
1671,274385.0607279379
1672,430935.77462351
1673,309814.803171124
1674,247147.4221683395
1675,200211.7000227694
1676,200088.5547455974
1677,219802.9890803855
1678,465268.8548304208
1679,416494.0417443383
1680,303585.4341791039
1681,245295.2842598086
1682,350241.0949507612
1683,194069.900139671
1684,180415.9236343183
1685,179321.2284500079
1686,176067.6193496951
1687,181034.0513555783
1688,189113.0668949904
1689,192236.1165590168
1690,207346.7601145124
1691,198968.2027435087
1692,264930.3094689318
1693,180844.010807738
1694,189007.9807946802
1695,182809.197350168
1696,255289.0138368023
1697,184953.9277137106
1698,338658.5626036996
1699,351413.823764755
1700,261106.3576225952
1701,270794.4354701986
1702,236775.3964513589
1703,256729.5686633463
1704,286295.8107611508
1705,262305.0693052235
1706,259126.0871585953
1707,210595.5053150454
1708,206321.8850561052
1709,268790.0371993406
1710,228577.8226252366
1711,278502.4110157655
1712,253398.0725326567
1713,282447.8050899087
1714,210898.3403371893
1715,210160.2264115344
1716,187491.0855382389
1717,189532.8217980687
1718,128933.3119749237
1719,216558.9689221085
1720,213051.5152425837
1721,155354.5185961428
1722,110647.2423949979
1723,151996.8672855599
1724,198504.2799960858
1725,246555.9567976178
1726,188109.7998101526
1727,151677.880132626
1728,174521.2579248917
1729,174546.5887319317
1730,145995.884589602
1731,120416.7098925599
1732,144256.3150516294
1733,112476.0486304977
1734,109752.6656187305
1735,126109.2375409656
1736,114150.971555532
1737,293069.8117243137
1738,253920.0395136513
1739,222838.9728354991
1740,207530.3889924298
1741,187550.7932361901
1742,168129.0096461794
1743,175312.4572771643
1744,304722.172313544
1745,204803.2258870302
1746,184630.6899852176
1747,209436.1011758346
1748,204956.8450497981
1749,151252.5910416085
1750,118428.6500338872
1751,236938.2797885523
1752,122720.79063024
1753,142791.7338319467
1754,192280.3391928692
1755,165875.6866607709
1756,137092.9180604617
1757,129056.5188962213
1758,145709.7171301876
1759,157567.1884974421
1760,162746.4124764767
1761,139023.4457824556
1762,177946.5042176353
1763,180870.3928312309
1764,116588.9127371783
1765,143572.3992564794
1766,203215.018070328
1767,208015.8650791212
1768,141699.098604717
1769,172579.3656003014
1770,168834.1222739381
1771,117202.6994241967
1772,127569.8064335666
1773,127712.0329008323
1774,153257.937211902
1775,153001.7959960236
1776,139126.9940850416
1777,108859.5342999233
1778,139933.1040983796
1779,121752.259955635
1780,165334.9948264506
1781,123796.3032180376
1782,94437.65674103294
1783,149148.784983612
1784,119832.6936427634
1785,120729.689863435
1786,159202.5329519776
1787,176651.1942813471
1788,66665.18783319392
1789,102479.8091479851
1790,90686.37202933693
1791,218841.7987671935
1792,157264.1981422538
1793,132833.8486705339
1794,160275.9340076417
1795,134477.5193969198
1796,144225.945451944
1797,116347.7951655306
1798,125862.1416695545
1799,114107.2287906909
1800,138802.028478251
1801,127241.0340117693
1802,136928.4674138914
1803,146339.8110565072
1804,134228.4114598755
1805,139460.5759061078
1806,114319.5103327758
1807,144119.7347352309
1808,120994.8332618891
1809,129309.8446585567
1810,143836.4652230428
1811,99059.89656216763
1812,94818.90441104183
1813,112985.9438713869
1814,94508.21396041207
1815,53578.28791991583
1816,103569.8199808342
1817,115185.9453813619
1818,154394.6271108045
1819,136893.1801090219
1820,52929.71959237161
1821,103778.2477319721
1822,163475.7438858224
1823,45363.91183143974
1824,125776.0034973702
1825,163802.4370456062
1826,117192.0102956143
1827,103088.2008802243
1828,133558.3715260254
1829,112653.1499518397
1830,146839.3272586589
1831,142417.3050292858
1832,70822.98533000724
1833,158229.319354404
1834,125051.3132606867
1835,96156.05296444733
1836,113211.4127056602
1837,82212.55436736307
1838,119843.0770323344
1839,130595.6593442132
1840,138256.3710446898
1841,154049.6823601671
1842,119038.1178607618
1843,137890.9505245936
1844,166696.5493914933
1845,152720.5991487913
1846,146176.2285612452
1847,174920.3349435057
1848,55352.14977308356
1849,88257.26788846872
1850,123629.554477744
1851,144633.1323843828
1852,127680.5588330751
1853,131186.6452593937
1854,152502.1958876096
1855,147514.0299677958
1856,227873.0129625671
1857,99757.60800968956
1858,124486.63356063
1859,113974.9529179413
1860,155444.9176844713
1861,112771.8955257325
1862,406216.4003004751
1863,386993.5866208198
1864,387007.6685609726
1865,327298.3493727691
1866,328322.1419945447
1867,229909.2397744938
1868,275782.3779954602
1869,214552.2802402384
1870,226927.0072450364
1871,267538.6419381993
1872,180753.7507875198
1873,251231.6917727234
1874,147069.3192493724
1875,196008.3973620547
1876,201859.5329996567
1877,202741.4453421401
1878,193167.1956281472
1879,135595.8710619916
1880,128143.046631245
1881,248071.0546222405
1882,236470.2650297843
1883,179546.2657815803
1884,192301.4104835376
1885,204968.42689978
1886,277226.2965446567
1887,220382.322908843
1888,268006.2637209984
1889,175902.4377444297
1890,123535.3113919644
1891,115289.1198232189
1892,102890.0107462017
1893,133068.2371659694
1894,130697.0887714083
1895,130708.9134006379
1896,130752.2664429198
1897,119707.1768110217
1898,115203.9423374462
1899,161195.9541523693
1900,151221.7453163851
1901,169560.3851513779
1902,147576.8128653204
1903,253403.5432687471
1904,136613.0632864541
1905,200587.1243110648
1906,127564.4597265507
1907,194893.0027939978
1908,109131.1224813047
1909,132410.8950893692
1910,120828.9327018692
1911,224720.1955311921
1912,318938.3621924067
1913,160520.1087187316
1914,54826.34023427394
1915,285571.5005684712
1916,15237.34145272811
1917,226409.1116014057
1918,143401.04903891
1919,169822.9967919791
1920,147308.0122886591
1921,378476.3888215799
1922,322789.9033910324
1923,249964.1859300337
1924,260125.653573986
1925,205220.2184278934
1926,359209.9350834382
1927,131078.5552842688
1928,158886.204528741
1929,124484.2322604403
1930,136734.6440901247
1931,129735.8703263078
1932,125379.2679938865
1933,171393.7132905773
1934,174301.8053282988
1935,174493.1299713981
1936,196909.7187585708
1937,180801.145150033
1938,167079.3366527817
1939,261498.6616555368
1940,190694.2043785843
1941,157956.797126202
1942,154403.7885249684
1943,231595.8425293046
1944,406669.2298169621
1945,391049.2478153771
1946,52014.44532646779
1947,187075.0966522754
1948,156946.8617152029
1949,240690.2213433822
1950,199130.4327586794
1951,230171.2080994106
1952,203390.7465838828
1953,176172.8684345142
1954,175680.0925823132
1955,128666.899502048
1956,253672.0365402117
1957,143350.5452720499
1958,253158.4665591071
1959,158417.377976366
1960,106767.294598354
1961,134581.5534739795
1962,99092.96339939801
1963,106547.4607676413
1964,108059.8360698582
1965,137149.3824228242
1966,139506.9968930619
1967,296722.4318451019
1968,438209.7723676696
1969,380790.4482692224
1970,419573.195765445
1971,507251.4393850034
1972,387092.64631328
1973,289504.8981317437
1974,346843.8915218555
1975,494174.6428800025
1976,287221.7300191069
1977,364420.820823061
1978,351114.212893884
1979,308837.9609594197
1980,189197.3674260729
1981,325997.1489938809
1982,230067.9972582893
1983,218524.5714667113
1984,162286.4542269064
1985,229887.0817024336
1986,199857.9926010028
1987,191549.8008881909
1988,179774.0183646868
1989,191885.254410983
1990,209707.6625479298
1991,232887.016345943
1992,219916.9958823967
1993,172836.5146669904
1994,208714.2271757136
1995,185896.7498929875
1996,270452.0637337333
1997,291693.443917235
1998,295743.9168078754
1999,313842.2186472871
2000,334617.4753995044
2001,269785.9330369565
2002,241828.5155742498
2003,256701.0645892603
2004,302080.7137606496
2005,238819.359622463
2006,227224.0181462893
2007,253377.5061443669
2008,218413.3216095555
2009,198641.7731298484
2010,186060.7562703442
2011,122700.3508907337
2012,180792.249279084
2013,177010.8473734277
2014,185085.1447539113
2015,212478.2568844913
2016,194567.5279280285
2017,198434.4334452312
2018,117669.2101970995
2019,137946.7256725471
2020,94519.39188513458
2021,109315.5469094649
2022,187969.8672039261
2023,139310.9969802641
2024,283567.4687280675
2025,364840.1318587835
2026,180807.314840001
2027,167388.1282559446
2028,144586.1558305739
2029,163842.6786928336
2030,262832.72251622
2031,233052.5412086747
2032,251861.0800861788
2033,250680.5569762789
2034,180854.9896344322
2035,225583.0823376192
2036,199567.1481128573
2037,216881.1821651582
2038,314047.5012052798
2039,231323.8175037423
2040,278667.4918526394
2041,272228.8385480506
2042,210339.7495078579
2043,179042.551929595
2044,160388.2522249951
2045,216240.5220389726
2046,165709.7179957576
2047,137316.5656069678
2048,152718.1002901789
2049,159645.5238850708
2050,161864.0712973443
2051,99381.00273478762
2052,123928.744031354
2053,146712.1046803347
2054,92378.01405824698
2055,149702.5216536688
2056,157036.6334355694
2057,109972.3911726973
2058,205224.5423226817
2059,130888.7462151433
2060,174344.033439494
2061,162946.3947549074
2062,129098.7165878062
2063,121544.9911312576
2064,142008.2763896195
2065,107457.4800048469
2066,174399.2914933495
2067,93163.77774690559
2068,158370.5769587561
2069,80669.77680401968
2070,112807.3835486225
2071,98314.00843103818
2072,139596.5691057919
2073,136678.9200294061
2074,164023.408529038
2075,158957.1518164662
2076,129646.0508391794
2077,167238.8215374563
2078,132937.2410345435
2079,134748.5057134654
2080,116685.6483198493
2081,127315.3596199655
2082,128319.0952132861
2083,143446.7251652019
2084,119938.1045554342
2085,113966.1193655893
2086,115992.8316068839
2087,117175.2427868247
2088,98722.68290979325
2089,90081.5876289758
2090,124150.0744369899
2091,102653.9865379503
2092,117230.3532065802
2093,103404.6127094167
2094,100633.2546797151
2095,154089.8660628769
2096,82771.91024194966
2097,102097.5063462385
2098,146178.7788074724
2099,66632.38756515516
2100,64665.50140237436
2101,125086.7210607025
2102,126244.3097007577
2103,114163.7280087236
2104,123957.9612345892
2105,134452.0816690257
2106,67270.77733458018
2107,189660.0362309999
2108,120648.3253063119
2109,110526.9159521007
2110,113736.1607234738
2111,102078.7356289143
2112,136771.0866595434
2113,115090.3307753212
2114,111720.2621366098
2115,167487.7095257769
2116,111220.8773190451
2117,150981.7556095472
2118,151483.9535296012
2119,115634.8230014336
2120,115939.5913507261
2121,74193.00753808604
2122,134900.0640583413
2123,71324.74226901175
2124,157658.492421405
2125,120864.6900654218
2126,162347.715671987
2127,134259.0140118832
2128,124125.007466258
2129,61293.74195403293
2130,141506.7488073522
2131,153702.0961831786
2132,109710.470069526
2133,124369.2318368813
2134,127462.220627941
2135,92899.21539015711
2136,77360.57857275405
2137,110717.0435156788
2138,125609.0095800424
2139,139231.6465028577
2140,138119.3918371449
2141,175457.4976970259
2142,127284.3813058799
2143,144392.2865323209
2144,114462.9486071892
2145,145909.2340095089
2146,170424.1855727013
2147,160421.5975392656
2148,132685.2343696592
2149,143353.3852702227
2150,280410.4719031383
2151,133052.473986582
2152,117574.1132239653
2153,168572.6158968952
2154,98450.39234514863
2155,134212.1627320544
2156,223867.0611205603
2157,239675.3391674691
2158,252667.0556254817
2159,225219.3201065201
2160,185439.1402105902
2161,231908.7835606861
2162,395733.8783143515
2163,339530.2014744377
2164,251681.7522074079
2165,224040.939580296
2166,164084.0653434145
2167,227120.1344095822
2168,185666.316245891
2169,187744.8904642695
2170,207802.6266625537
2171,156445.4428112182
2172,134522.9305234098
2173,178690.2563039825
2174,208774.0502728907
2175,279330.4915351817
2176,311158.6744914775
2177,237547.5022312338
2178,208049.5534886821
2179,133175.7776797343
2180,206217.0947846203
2181,185815.6779708957
2182,218592.7622179236
2183,196265.8878560321
2184,117790.7148433678
2185,119928.4123189267
2186,142652.7456394866
2187,165473.6215080223
2188,161916.0122858003
2189,289136.4027740785
2190,70760.67031379924
2191,70650.23321476148
2192,74660.15668774763
2193,97993.35481299361
2194,97130.08410388025
2195,109124.2253653229
2196,110138.0681547887
2197,113185.6731879733
2198,159241.7178227586
2199,223672.5532966842
2200,135363.7816688147
2201,149179.8085863856
2202,218829.0371031575
2203,148051.0684583674
2204,168862.3742596928
2205,113511.643909919
2206,153661.0450265558
2207,207016.1111739726
2208,280430.1796602142
2209,246844.314903613
2210,126169.3708162227
2211,111459.1612235232
2212,131748.3178486468
2213,109998.0164935324
2214,133085.2104292221
2215,105858.9890005377
2216,145382.6716976126
2217,26004.97584375018
2218,65217.68795195158
2219,74708.46322392722
2220,48259.43028913
2221,286732.4608170494
2222,271610.8411168489
2223,281056.4271222596
2224,210647.1181354141
2225,119019.6017883856
2226,176091.2133235048
2227,213279.6881952139
2228,281872.0846323317
2229,259376.0165767439
2230,164887.627900097
2231,208193.9152102076
2232,191153.6516200039
2233,196562.7202964797
2234,261869.74999783
2235,220061.6803750247
2236,263706.7260844433
2237,330171.3354020783
2238,208407.670461457
2239,70152.83235937348
2240,148092.0101736667
2241,152328.8574205059
2242,122201.1693377242
2243,125380.5500113195
2244,101456.3582886253
2245,104845.9991554246
2246,135398.8426879357
2247,112450.4151733802
2248,128117.9818797671
2249,124786.6083697292
2250,131399.6871006844
2251,81309.57610143628
2252,180033.771780635
2253,166289.1026835102
2254,187766.4442690204
2255,182704.4396383686
2256,168959.8667369102
2257,217672.1051135323
2258,160809.273265697
2259,181758.5002598823
2260,99206.95049701117
2261,224293.1527208374
2262,213459.4211207798
2263,397662.6518285845
2264,523530.5527068083
2265,145950.9156622321
2266,308320.4941352807
2267,350436.4184534266
2268,310290.5097911855
2269,151359.2512972831
2270,200865.2570373543
2271,212488.8057527538
2272,162834.9916584232
2273,159989.6772131381
2274,188172.4634101524
2275,153225.2075890418
2276,208955.0749739144
2277,173752.3126804079
2278,143006.5187048893
2279,134028.2498105743
2280,104467.0766338473
2281,152789.9060928711
2282,161136.8336994502
2283,110387.9445307326
2284,114281.9797847899
2285,140711.9690164635
2286,123690.7475349828
2287,359866.4493452376
2288,279081.556773919
2289,378790.947625021
2290,437497.2053631821
2291,344457.4161396947
2292,452628.5037266469
2293,452181.4115417887
2294,426249.6390669344
2295,504623.448776245
2296,267805.7550990883
2297,361700.6201428529
2298,359720.6175261691
2299,369070.5446160074
2300,328377.595906614
2301,332514.2162759089
2302,255672.4067487867
2303,252851.0748095524
2304,245210.2568836107
2305,195989.7314368743
2306,190956.9372654097
2307,207158.6171891931
2308,219303.3991055865
2309,277542.4547836206
2310,224878.0645836357
2311,206018.1435303903
2312,167579.4090459303
2313,168131.4920232026
2314,159031.1768955838
2315,181255.2866172618
2316,192646.2527835644
2317,195484.6369341053
2318,172385.0255750928
2319,177650.6484265373
2320,183311.5247465322
2321,242737.8658533992
2322,188061.2827725716
2323,193761.8093509358
2324,195610.7667895492
2325,214584.0863269726
2326,190483.0541476031
2327,200074.1746906955
2328,222822.6483990347
2329,193988.3861283558
2330,183826.3350184069
2331,333138.8881842912
2332,409111.2651766854
2333,319294.5902754487
2334,252343.6250563145
2335,293404.2868332702
2336,293335.2448584402
2337,200177.7414919661
2338,265451.8042658112
2339,218587.4470300021
2340,378917.7834556866
2341,235924.360429908
2342,247709.22600616
2343,250991.335123865
2344,203586.1801380018
2345,228652.2946829823
2346,222178.1644596877
2347,201371.1549557019
2348,246816.5441104825
2349,178916.5373328256
2350,320641.4245717877
2351,247711.6268181026
2352,243744.0226271545
2353,240817.0870225585
2354,135504.4684271078
2355,136629.6891923362
2356,140570.3823313579
2357,187478.9191271584
2358,194653.4310486865
2359,130075.9735290301
2360,127263.0592595951
2361,156766.6871886418
2362,236461.0417377031
2363,141205.6766109708
2364,159189.9389950003
2365,218568.4960550183
2366,197685.0753512688
2367,208558.1003785619
2368,217819.9000160145
2369,205819.4056199685
2370,171379.2274594914
2371,158337.0446559341
2372,190665.0005124748
2373,282043.5179965603
2374,321939.1067046098
2375,228999.1461429037
2376,308631.34012905
2377,325403.669768639
2378,152235.8976126168
2379,191359.9295268379
2380,142287.3368838266
2381,177582.0762957935
2382,211828.0563802644
2383,193170.7248590353
2384,234498.1101159254
2385,171501.1018347031
2386,131720.461155487
2387,129719.3549022057
2388,113920.1991898723
2389,118761.8726236271
2390,145874.9185106777
2391,153020.7013748242
2392,122839.1084270331
2393,172211.627595527
2394,151908.3574278093
2395,210954.8850633478
2396,145502.5508631813
2397,199855.5376123416
2398,128161.8125941887
2399,77001.81031013253
2400,83177.6753499945
2401,112920.5055946393
2402,132244.4400801351
2403,162075.603131691
2404,164642.2563006376
2405,155215.6327531957
2406,143784.1593894302
2407,124250.9703739382
2408,153533.5020055865
2409,113664.8971309683
2410,165715.2601061654
2411,114746.0996041332
2412,153053.1610794969
2413,129867.2243479809
2414,145472.266587413
2415,143956.1534169878
2416,126086.3407944774
2417,138636.9128147456
2418,137803.1340689694
2419,126452.9182695558
2420,125421.1683136204
2421,140441.6360986276
2422,111187.484164138
2423,109782.042843703
2424,155282.0986744342
2425,196338.8102133035
2426,127976.9760142309
2427,130735.5631493269
2428,187703.8842000229
2429,116484.615975208
2430,130772.8495442625
2431,115894.1377582939
2432,154817.7092258842
2433,152492.3480936449
2434,132013.5425518456
2435,146894.3313626586
2436,112525.1978659017
2437,105447.6428292144
2438,125679.6327515669
2439,97817.26544133347
2440,130015.5172351725
2441,91319.58926876845
2442,95412.01449038055
2443,127767.7519090238
2444,135772.7781862546
2445,93806.40417855491
2446,144664.7823872551
2447,190229.82987055
2448,132811.1283294708
2449,122896.9824114524
2450,159117.5815088784
2451,115397.0496111051
2452,191660.5405459383
2453,80190.82420822207
2454,105444.3870390251
2455,120913.9471689614
2456,95295.07909239552
2457,136147.5676764766
2458,152685.9039043668
2459,113286.4149463524
2460,157475.5398099476
2461,136500.8012788343
2462,131766.1742688062
2463,130251.6987504988
2464,177195.1102566686
2465,128730.1441043481
2466,115481.9498724081
2467,138386.8456368256
2468,93366.52495723045
2469,82900.486240802
2470,213757.8352602463
2471,195252.1584669571
2472,160156.9714857583
2473,115661.2213274544
2474,65329.77543179027
2475,206156.7961859625
2476,113169.2878819124
2477,121908.0734587374
2478,134131.6580343212
2479,99818.90289249673
2480,153054.0006160575
2481,122834.2610817299
2482,117563.7066359146
2483,110369.6742163107
2484,119535.1940852569
2485,130594.9177148462
2486,132576.6776243716
2487,175807.9514800603
2488,168221.8660706828
2489,154852.1736396321
2490,129551.4909635096
2491,84806.00580673775
2492,216127.9092490883
2493,159670.811007913
2494,131006.6257256884
2495,84050.15809084701
2496,248266.3454951893
2497,148673.2887110128
2498,121656.1922918499
2499,77115.87546094389
2500,116277.3143361611
2501,141000.893013735
2502,136920.8372538253
2503,88529.51680205422
2504,164169.2522847836
2505,215731.0569357932
2506,245449.3747661172
2507,271271.5920229061
2508,243525.0534860177
2509,214688.7264946418
2510,222622.694431971
2511,174976.1052633908
2512,208478.5667083324
2513,222377.2925167113
2514,232240.7665947949
2515,156420.3125289525
2516,176997.111543782
2517,151482.4261111876
2518,158889.1550638871
2519,250211.8327273877
2520,221498.5799801667
2521,182284.1407555911
2522,219568.0935102576
2523,112691.1289526264
2524,138937.3231992666
2525,139697.8209103006
2526,153719.5923821009
2527,126089.1836235894
2528,128561.8872694912
2529,149756.181968846
2530,137647.5692339106
2531,252216.6198592004
2532,222510.1218913751
2533,191407.2075317503
2534,243848.6136207423
2535,262122.2115562486
2536,195725.2662935122
2537,247234.1778601441
2538,181577.3065659499
2539,185683.3574730479
2540,182270.1422440582
2541,182319.7208408356
2542,157125.0838808852
2543,122478.3964844086
2544,105245.2224189442
2545,131857.4688842176
2546,116840.3863845553
2547,139911.1581908487
2548,165764.9619862277
2549,161250.1317731201
2550,877076.004990972
2551,139263.704063648
2552,141609.9837589151
2553,67790.68078433142
2554,104286.430279491
2555,120880.0204148561
2556,105989.3659364667
2557,107799.4905629074
2558,132974.1524251401
2559,130908.1824772707
2560,161436.7888215349
2561,172693.860659031
2562,152083.9979567731
2563,154445.6779661235
2564,228911.1267674608
2565,134737.3960080653
2566,156893.0905103712
2567,142306.9860768623
2568,205942.0971898419
2569,230563.3642507879
2570,112258.9007688034
2571,184147.9904153359
2572,142340.191786355
2573,228790.1454520061
2574,332856.7668594694
2575,138007.2586148129
2576,109531.0707493471
2577,121901.4261940253
2578,83145.14143960185
2579,51478.69804659572
2580,83934.05284195064
2581,104773.3351377261
2582,98777.39288399588
2583,264558.5027575255
2584,162316.9888088876
2585,193147.1190243111
2586,213202.3809461225
2587,205477.4531572817
2588,134159.6839777089
2589,153668.6248198276
2590,215028.7765745755
2591,254705.8632841454
2592,206818.450382738
2593,253618.8057726932
2594,202544.9902404886
2595,208892.771209944
2596,292506.2392611154
2597,200868.6268145821
2598,320246.3637226177
2599,247851.6392113567
2600,122944.113109765
2601,124854.4749187211
2602,81874.34879305896
2603,95963.04256367976
2604,83132.08175210321
2605,78700.27692903859
2606,138998.2141991532
2607,233383.9160736793
2608,164935.3741543952
2609,187012.2122564815
2610,106489.4265333144
2611,109541.0702134529
2612,164315.7657061697
2613,135053.0711907889
2614,132573.6660602197
2615,154805.3264386594
2616,146856.2703300263
2617,174465.6959902096
2618,193914.9865020761
2619,191185.5308298879
2620,189105.7145886866
2621,170978.7354166057
2622,175943.5745910612
2623,227919.5749171652
2624,291630.1589075886
2625,284394.6670620307
2626,182795.2966670475
2627,174653.2063952581
2628,474393.863105654
2629,553649.5645748634
2630,418612.3403603119
2631,475536.7538769956
2632,432803.0808374671
2633,306157.6157064917
2634,435268.2024452836
2635,134197.3352195497
2636,172534.8901476641
2637,166464.9569887814
2638,254190.8499066511
2639,190962.9575271496
2640,149091.4266396876
2641,113218.5216726569
2642,156875.7739219388
2643,108567.1161236837
2644,111887.2997558464
2645,114234.4175249801
2646,98572.02987094519
2647,108222.8807235267
2648,145385.6212019878
2649,159731.775840482
2650,125641.4450764243
2651,139116.2663511903
2652,387681.5730913238
2653,258221.7265919725
2654,261339.93523677
2655,411582.7813702285
2656,348995.5927052317
2657,339692.2035660799
2658,315191.5942847327
2659,329154.0811269074
2660,374997.853147502
2661,351899.1722717086
2662,383076.0718863338
2663,292366.3961757265
2664,274291.4879361333
2665,306909.2321529154
2666,276231.0341755534
2667,175176.798388093
2668,176910.8111073075
2669,180385.4359881016
2670,268296.1763907018
2671,186076.6752199639
2672,197180.0248821788
2673,193381.0754160831
2674,187648.362339229
2675,183939.3044154891
2676,194207.7212260834
2677,195949.1355516871
2678,213833.297966579
2679,280517.5092718439
2680,282776.6504973903
2681,403875.6522129061
2682,321362.9441858227
2683,631406.9811070235
2684,328008.0498820551
2685,324892.0639592593
2686,243731.3102781298
2687,321628.9188009085
2688,216968.3377407604
2689,211018.5658279081
2690,409725.7477507002
2691,187169.640849579
2692,132522.3617981467
2693,200646.5771221688
2694,120141.0259337109
2695,191296.9124364575
2696,181787.9006394737
2697,185592.3326545609
2698,186063.2550451801
2699,167243.8686467569
2700,156891.2933035669
2701,147138.9212166187
2702,110977.0499116598
2703,108430.7400579762
2704,135474.2765785276
2705,106259.9636535765
2706,108095.845446163
2707,119171.692547096
2708,134427.5428832601
2709,100273.9615436668
2710,130822.8823695571
2711,252166.1620741902
2712,393307.2335182654
2713,174498.9650382961
2714,154227.8416990756
2715,163214.8277906656
2716,145497.3197398386
2717,200408.8231284971
2718,223461.3038360518
2719,131354.8487398896
2720,171758.5149231596
2721,135163.2718740171
2722,160952.5433940333
2723,140426.6216382317
2724,134417.7110268342
2725,132214.4363140404
2726,145594.2598079883
2727,164204.0547082842
2728,196965.7447076331
2729,149088.0775803787
2730,140382.2557656722
2731,131659.9842610058
2732,135857.8482601606
2733,153790.747507228
2734,124902.5879508191
2735,133945.0819831072
2736,131142.3609175096
2737,117174.6731178711
2738,150245.2692381332
2739,147371.7537813894
2740,143289.1133737932
2741,148220.5268037223
2742,166113.0478427851
2743,157745.2047768288
2744,168017.8178947757
